Location,Sample,Bulk Density [kg/m3],SOM [%],Moss Layer [cm],Aditional Comments 
5,5X13,926.9,40.2074,NaN,NaN 
5,5X14,459.4,43.3569,NaN,NaN 
5,5X15,937.8,26.8436,NaN,NaN  
5,5X16,642.7,49.6908,NaN,NaN 
5,5X17,586.7,62.5511,NaN,NaN 
5,5X18,578,57.0563,NaN,NaN 
5,5X19,718.7,51.1736,NaN,NaN 
5,5X20,739.4,40.0937,NaN,NaN 
5,5X21,712.5,38.1005,NaN,NaN 
5,5X22,649.7,45.3713,NaN,NaN 
5,5X23,862.8,45.7372,NaN,NaN 
5,5X24,808.6,59.0247,NaN,NaN 
1,1ES1,1091.8,9.0600,NaN,NaN 
1,1ES2,822.4,7.6618,NaN,NaN 
1,1ES3,920,6.7898,NaN,NaN 
1,1ES4,722.7,9.4600,NaN,NaN 
1,1ES5,781.6,9.2698,NaN,NaN 
1,1ES6,840.5,9.5090,NaN,NaN 
1,1ES7,856.2,7.9782,NaN,NaN 
1,1LS1,754.5,9.2655,NaN,NaN 
1,1LS2,952.3,7.5119,NaN,NaN 
1,1LS3,886.8,7.9082,NaN,NaN 
1,1LS4,971.8,6.9033,NaN,NaN 
1,1LS5,676.5,10.6883,NaN,NaN 
1,1LS6,694.9,10.0660,NaN,NaN 
1,1LS7,811.4,8.0929,NaN,NaN 
2,2ES1,442.1,21.0424,NaN,NaN 
2,2ES2,335.9,26.1456,NaN,NaN 
2,2ES3,401.6,19.5631,NaN,NaN 
2,2ES4,336.2,19.0436,NaN,NaN 
2,2ES5,314.4,24.1922,NaN,NaN 
2,2ES6,451.7,21.4677,NaN,NaN 
2,2ES7,323.3,26.0836,NaN,NaN 
2,2LS1,543.4,18.2369,NaN,NaN 
2,2LS2,338.9,23.5490,NaN,NaN 
2,2LS3,443.5,20.3293,NaN,NaN 
2,2LS4,295.3,26.9348,NaN,NaN 
2,2LS5,524.7,19.9553,NaN,NaN 
2,2LS6,267.7,29.5452,NaN,NaN 
2,2LS7,469.2,19.0206,NaN,NaN 
4,4ES1,998.6,6.1565,NaN,NaN 
4,4ES2,944.7,8.3636,NaN,NaN 
4,4ES3,506.4,11.7927,NaN,NaN 
4,4ES4,509.5,15.6666,NaN,NaN 
4,4ES5,740.5,7.5350,NaN,NaN 
4,4ES6,436,19.8797,NaN,NaN 
4,4LS1,607.7,8.1365,NaN,NaN 
4,4LS2,483.1,15.5528,NaN,NaN 
4,4LS3,1027.2,7.2820,NaN,NaN 
4,4LS4,424.9,13.5616,NaN,NaN 
4,4LS5,1121,4.8305,NaN,NaN 
4,4LS6,1140.1,9.1809,NaN,NaN 
1,1C1,779.4,9.1521,2.1,NaN 
1,1C2,1023.1,7.5132,0,NaN 
1,1C3,1333.4,4.4193,0,NaN 
1,1C4,784.6,9.9543,3.2,NaN 
1,1C5,890.6,8.2560,0,NaN 
1,1C6,853.7,10.5625,0.25,NaN 
1,1C7,1057.1,7.2112,0,NaN 
1,1I1,1003.6,7.9614,0,sampled below organic litter and tiny bits of moss (negligible depth) 
1,1I2,1100.9,6.1946,0,NaN 
1,1I3,1306.4,5.1076,0,sampled below organic litter and tiny bits of moss (negligible depth) 
1,1I4,782.4,11.1656,2.8,sampled below organic litter and tiny bits of moss (negligible depth) 
1,1I5,1025.4,9.8905,2,NaN 
1,1I6,897.7,7.6467,1,NaN 
1,1I7,833.2,9.9752,2,NaN 
2,2C1,512,20.2545,0,NaN 
2,2C6 (17),374,23.9559,0,sampled below organic litter and tiny bits of moss (negligible depth) 
2,2C3,516.4,19.3862,0,sampled below organic litter and tiny bits of moss (negligible depth) 
2,2C4,366.7,24.4554,0,sampled below organic litter and tiny bits of moss (negligible depth) 
2,2C5,502.2,21.8214,0,NaN 
2,2C6 (21),477.8,21.9428,0,sampled below organic litter and tiny bits of moss (negligible depth) 
2,2C7,557.6,19.8541,0,NaN 
2,2I1,466,20.1794,0,NaN 
2,2I2,472.9,22.5991,0,sampled below organic litter and tiny bits of moss (negligible depth) 
2,2I3,183.9,30.1774,0,NaN 
2,2I4,355,24.4202,0,NaN 
2,2I5,329.1,26.3902,0,NaN 
2,2I6,127.8,43.8451,0,NaN 
2,2I7,448.5,21.4006,0,NaN 
3,3C1,983.2,9.2926,6,NaN 
3,3C2,1083.7,5.7425,4,NaN 
3,3C3,754.3,10.8545,3,NaN 
3,3C4,1287.3,6.7470,2.5,may be disturbed and gravely
3,3C5,1272.8,4.3998,4,NaN 
3,3C6,1051.2,11.2777,5,sample may be a bit disturbed 
3,3I1,816.7,11.6981,3,NaN 
3,3I2,860.9,9.0890,0.5,Sparse moss layer 
3,3I3,648.6,12.5362,4,NaN 
3,3I6,321.3,19.4863,1.5,NaN 
4,4C1,819.7,12.6412,3.5,NaN 
4,4C2,683.9,11.0448,4,NaN 
4,4C4,600.3,13.3721,13,NaN 
4,4C6,807,9.5011,7,NaN 
4,4I1,955,7.4336,3,NaN 
4,4I2,614.2,14.6801,1,NaN 
4,4I3,748,7.2854,3,NaN 
4,4I4,774,9.8398,3.5,may be disturbed 
4,4I5,1352.1,4.0966,6,may be disturbed 
5,5X1,NaN,77.3721,NaN,NaN 
5,5X2,NaN,41.5522,NaN,NaN 
5,5X3,NaN,37.2674,NaN,NaN 
5,5X4,NaN,52.5147,NaN,NaN 
5,5X5,NaN,42.8192,NaN,NaN 
5,5X6,NaN,47.6096,NaN,NaN 
5,5X7,NaN,54.9530,NaN,NaN 
5,5X8,NaN,36.1888,NaN,NaN 
5,5X9,NaN,35.7361,NaN,NaN 
5,5X10,NaN,51.8200,NaN,NaN 
Begin sample replicates  ,
1,1C2,NaN,7.3970,NaN,NaN 
1,1C2,NaN,7.5581,NaN,NaN 
1,1C2,NaN,7.5237,NaN,NaN 
1,1C2,NaN,7.0948,NaN,NaN 
1,1C2,NaN,7.4840,NaN,NaN 
1,1C2,NaN,7.5450,NaN,NaN 
2,2C4,NaN,23.3892,NaN,NaN 
2,2C4,NaN,24.4625,NaN,NaN 
2,2C4,NaN,22.0296,NaN,NaN 
2,2C4,NaN,22.8899,NaN,NaN 
2,2C4,NaN,28.5872,NaN,NaN 
2,2C4,NaN,NaN,NaN,NaN 
3,3C1,NaN,NaN,NaN,NaN 
3,3C1,NaN,NaN,NaN,NaN 
3,3C1,NaN,NaN,NaN,NaN 
3,3C1,NaN,NaN,NaN,NaN 
3,3C1,NaN,NaN,NaN,NaN 
3,3C1,NaN,NaN,NaN,NaN 
4,4C1,NaN,NaN,NaN,NaN 
4,4C1,NaN,NaN,NaN,NaN 
4,4C1,NaN,NaN,NaN,NaN 
4,4C1,NaN,NaN,NaN,NaN 
4,4C1,NaN,NaN,NaN,NaN 
4,4C1,NaN,NaN,NaN,NaN 
5,5X21,NaN,NaN,NaN,NaN 
5,5X22,NaN,NaN,NaN,NaN 
5,5X23,NaN,NaN,NaN,NaN 
5,5X24,NaN,NaN,NaN,NaN 
5,5X25,NaN,NaN,NaN,NaN 
5,5X26,NaN,NaN,NaN,NaN 
Missing samples  ,
3,3I4,NaN,NaN,4,too gravely to sample 
3,3I5,NaN,NaN,3.5,too gravely to sample 
4,4C3,NaN,NaN,3,too gravely to sample 
4,4C5,NaN,NaN,4,too gravely to sample 
4,4I6,NaN,NaN,5,too gravely to sample 
5,5X5,NaN,NaN,NaN,too gravely to sample 
5,5X6,NaN,NaN,NaN,too gravely to sample 
